epiOrStroma	Mean.Layer.1	Mean.Layer.2	Mean.Layer.3	Mean.of.inner.border.Layer.1	Mean.of.inner.border.Layer.2	Mean.of.inner.border.Layer.3	Border.Contrast.Layer.1	Border.Contrast.Layer.2	Border.Contrast.Layer.3	Contrast.to.neighbor.pixels.Layer.1..3.	Contrast.to.neighbor.pixels.Layer.2..3.	Contrast.to.neighbor.pixels.Layer.3..3.	Circular.Mean.Layer.1..R1..User..3..R2..Same...R1...border.	Circular.Mean.Layer.2..R1..User..3..R2..Same...R1...border.	Circular.Mean.Layer.3..R1..User..3..R2..Same...R1...border.	Mean.Diff..to.neighbors.Layer.1..0.	Mean.Diff..to.neighbors.Layer.2..0.	Mean.Diff..to.neighbors.Layer.3..0.	Mean.Diff..to.neighbors..abs..Layer.1..0.	Mean.Diff..to.neighbors..abs..Layer.2..0.	Mean.Diff..to.neighbors..abs..Layer.3..0.	Mean.diff..to.scene.Layer.1	Mean.diff..to.scene.Layer.2	Mean.diff..to.scene.Layer.3	Area..Pxl.	Border.length..Pxl.	Length..mu_m.	Number.of.pixels	Volume..Pxl.	Width..mu_m.	Area..excluding.inner.polygons...Pxl.	Number.of.edges..polygon.	Perimeter..polygon...Pxl.	Area.of.sub.objects..mean..1...Pxl.	GLCM.Homogeneity..quick.8.11..Layer.1..all.dir..	GLCM.Contrast..quick.8.11..Layer.1..all.dir..	GLCM.Dissimilarity..quick.8.11..Layer.1..all.dir..	GLCM.Ang..2nd.moment..quick.8.11..Layer.1..all.dir..	GLCM.Mean..quick.8.11..Layer.1..all.dir..	Number.of.sub.objects.Nucleus..1.	Number.of.sub.objects.Dark..1.	Area.of.sub.objects.Nucleus..1...Pxl.	Area.of.sub.objects.Dark..1...Pxl.	Rel..area.of.sub.objects.Nucleus..1.	Rel..area.of.sub.objects.Dark..1.	Rel..area.of.sub.objects.unclassified..1.
2	233.16898423	173.67254536	241.03298287	232.70952381	180.03714286	243.22666667	6.8555102041	6.9093877551	5.1918367347	81.172810404	81.343786533	44.413622431	233.5	165.5625	243.75	22.677452341	18.760334606	12.087286392	24.035617974	23.669520388	13.515125858	13.316131343	12.921913713	6.9379006228	11794	1350	304070838.04	11794	11794	110376619.54	11805.5	169	1158.9889317	11794	0.11772246401	194.5907808	9.272085914	0.00099551323628	232.54864209	0	0	0	0	0	0	1
2	222.60045455	175.15484848	236.03863636	229.99523052	184.79809221	242.55325914	6.9478672986	6.8199052133	5.5687203791	7.4883465339	31.682233206	1.9796748647	238	192.125	248.375	6.1528449734	14.365809586	3.4782133575	19.919503083	21.182147387	10.794559139	2.7476016593	14.404216836	1.9435541138	6600	844	161732198.29	6600	6600	88187499.858	6581	117	704.29526147	1320	0.095529999177	352.5729109	12.816416864	0.00073973564621	221.78144476	0	4	0	476	0	0.072121212121	0.92787878788
2	238.75204765	192.22139489	246.90245719	238.92069632	188.44874275	248.22823985	14.031700288	14.988472622	11.10518732	100.92856347	188.72703612	65.598393558	245.375	196	251.5625	26.597471335	38.911293346	17.196130351	26.597471335	38.911293346	17.196130351	18.899194768	31.470763238	12.807374936	4029	694	162490494.53	4029	4029	62710471.003	4014.5	96	579.2559138	4029	0.13073986983	134.23676358	8.1839319576	0.0015605916899	237.90162731	0	0	0	0	0	0	1
2	226.62886143	169.82127096	238.75242718	230.3297546	171.89723926	243.5291411	20.018779343	20.992957746	16.582159624	105.59360976	168.22925751	56.549833019	234.625	168.9375	247	22.064828592	24.950814863	13.685550812	25.839820542	27.797794813	15.17861022	6.7760085437	9.0706393131	4.6573449347	2266	852	188307379.4	2266	2266	52157825.729	2289	114	728.14262863	2266	0.097983768529	536.43556941	13.906879895	0.0010893138287	224.48570006	0	0	0	0	0	0	1
2	231.49949024	162.96985144	240.36058112	231.93353783	170.06952965	242.03476483	5.620756547	5.0223084384	4.0892337536	116.87301149	132.39588884	55.867122756	229.125	90.25	226.9375	11.902796125	4.4611786744	5.6692552126	12.578329403	16.309008851	6.4774941108	11.646637356	2.219219793	6.2654988746	27464	1236	2.97e+08	27464	27464	1.84e+08	27359.5	149	1061.0770767	5492.8	0.11903076574	163.51126233	8.9303254168	0.00089782912952	231.07747652	2	2	558	170	0.020317506554	0.0061899213516	0.97349257209
2	232.51180828	177.96095861	241.57176471	232.70028544	176.40627973	244.55661275	12.42238806	13.252238806	9.6388059701	108.61996681	191.01502752	59.420314001	236.375	164.6875	241.25	27.89490562	33.067172086	15.983123379	27.94069095	33.067172086	15.983123379	12.658955393	17.210326957	7.4766824561	11475	1382	305935611.41	11475	11475	97386962.434	11452	176	1085.4178435	11475	0.10788292711	234.44302673	10.471226062	0.00087760231267	231.72579623	0	0	0	0	0	0	1
2	219.70983313	166.0728865	236.0045511	221.12038664	170.17135325	240.75043937	18.188	19.425333333	15.212	92.357492147	137.42023451	43.125392051	234.375	180.1875	241.0625	30.08331458	35.693662767	16.910296637	32.734189254	36.499514011	17.896727446	-0.14301975967	5.3222548495	1.9094688466	14502	1500	292802121.16	14502	14502	138217759.55	14527	204	1275.8848659	4834	0.093381768564	351.89219177	12.563238019	0.00059887692628	218.64042606	2	0	539	0	0.037167287271	0	0.96283271273
2	213.81110341	157.37181708	230.52087303	210.89250814	155.56243214	229.9630836	5.2034596376	5.3220757825	3.9011532125	99.554346105	138.74353286	50.299348932	195.9375	132.0625	228.5625	25.67957962	25.584656229	14.718061865	41.601312033	43.73792805	23.149496552	-6.0417494737	-3.3788145694	-3.5742092202	11546	1214	269281360.55	11546	11546	110609033.04	11564.5	171	1033.9408029	1649.4285714	0.083105298464	504.80776793	15.006538126	0.00053399877196	212.995713	3	3	688	514	0.059587736012	0.044517581847	0.89589468214
2	229.88703704	178.98925926	242.40259259	224.06976744	171.55426357	241.64857881	21.941798942	22.663492063	17.192592593	137.28886022	220.69835072	80.817830454	224.4375	148.625	240.6875	39.414311784	50.549137466	24.874719069	40.909536024	51.538286415	25.31074974	10.034184151	18.23862761	8.3075103428	5400	996	193648818.29	5400	5400	111061123.22	5449.5	122	851.22724132	5400	0.10033589025	317.26715602	11.998994189	0.00073069706273	228.63656017	0	0	0	0	0	0	1
2	235.39505737	182.19223301	243.89426302	236.41651706	184.6956912	246.47666068	17.159755269	18.056424201	14.010197145	112.52494198	174.00317826	64.307594337	241.5	184.4375	242.625	38.806058155	42.565332041	22.566790571	38.906471189	42.865320568	22.656770546	15.542204484	21.441601361	9.7991807687	5665	1476	340026381.2	5665	5665	57435836.797	5652.5	178	1130.753836	5665	0.11020605885	250.7188936	10.874027749	0.001276056758	233.79744769	0	0	0	0	0	0	1
2	221.12482635	164.51924985	237.77892439	215.87902331	157.72697003	235.8190899	10.968105066	12.069418386	9.4681050657	79.909779157	99.118604388	41.814760287	226.0625	147.5625	239.875	28.424713631	31.864430959	14.356118151	30.449038292	32.225877383	14.85985605	1.2719734683	3.7686182022	3.68384214	10078	1170	236574123.01	10078	10078	133625872.13	10107	148	992.92286965	1679.6666667	0.094339141003	258.78382613	11.241962338	0.00045731174606	220.55828173	2	2	410	77	0.040682675134	0.0076404048422	0.95167692002
2	216.98114815	160.76445841	233.48620726	218.07894737	160.0777512	236.59330144	10.047513812	9.9591160221	8.6132596685	89.529825628	107.55220948	45.572905825	234.1875	212	242	21.242622892	20.394337264	11.087524658	30.650405216	38.580757371	17.614837028	-2.871704734	0.01382675984	-0.60887498598	18778	1056	2.2e+08	18778	18778	1.63e+08	18765	102	907.1779548	1444.4615385	0.086742531666	346.31810694	13.152080225	0.0005298202687	216.39995102	4	7	978	704	0.052082223879	0.037490680584	0.91042709554
2	210.59960014	157.63847837	232.20422554	209.01403509	154.47192982	233.7245614	10.009787928	10.510603589	8.4877650897	62.040296074	135.7992724	25.244608856	221.5625	139.4375	239.9375	9.3949726168	12.738336248	2.5148572169	21.625266601	24.726916789	9.4272867086	19.778667073	22.621833869	8.4838268525	37013	1440	357654779.97	37013	37013	168346533.28	37023	166	1247.125761	1609.2608696	0.090451907832	405.579538	13.501409047	0.00041101282438	209.93754521	6	16	1418	2499	0.038310863751	0.067516818415	0.89417231783
2	188.33572404	119.39275956	223.7846653	201.6007984	130.38123752	232.17964072	18.189247312	17.937634409	14.359139785	69.411410683	99.260742684	41.541087401	202.125	140.625	236.25	14.151706865	7.444643354	8.6812913434	18.350261822	16.813635915	8.6812913434	-2.4852090237	-15.623884941	0.064266610633	5856	602	1.51e+08	5856	5856	9.1e+07	5850	53	534.85048844	732	0.06754984025	489.53269816	15.799925715	0.00018862389738	187.80175127	3	4	473	796	0.080771857923	0.13592896175	0.78329918033
2	227.78432127	174.76905312	241.55812163	214.51829268	157.9070122	237.86585366	21.393325387	22.119189511	17.713945173	114.54656611	172.06662453	64.612346626	225.375	193.625	243.1875	38.751100362	45.613447138	20.507731312	38.751100362	45.613447138	20.507731312	36.963388205	39.752408614	17.837722942	7794	862	212028042.84	7794	7794	77852890.862	7825.5	113	739.22898243	7794	0.10381621562	228.9897665	10.713061101	0.0007628337864	226.8122046	0	0	0	0	0	0	1
2	198.83211144	121.9993585	221.16798021	198.10460772	127.52054795	221.78082192	-16.795719844	-18.388132296	-14.054474708	76.346958452	-19.363553325	4.696184686	153.625	96.625	195.25	2.7446927293	-17.094048553	-7.020184354	19.219443168	22.710237832	9.7754188724	8.0111783696	-13.017285999	-2.5524184846	10912	1028	1.83e+08	10912	10912	1.45e+08	10894	137	887.89459145	1818.6666667	0.07265585473	598.23883913	16.726227797	0.0002934993098	198.68688463	1	4	261	838	0.023918621701	0.076796187683	0.89928519062
2	222.9982202	167.3235774	238.37880061	221.41843318	156.29032258	239.49861751	19.634449761	23.494736842	17.2	106.35663906	231.66074189	63.051980538	216.5625	85.3125	217.8125	30.312343551	53.102084461	17.202527417	30.378770185	53.102084461	17.443169704	32.177287133	32.306932893	14.658401923	20227	1324	3.61e+08	20227	20227	1.19e+08	20205.5	139	1164.6028272	5056.75	0.099173771683	238.20473794	11.044973686	0.00062318936383	222.3250327	2	1	413	99	0.02041825283	0.004894448015	0.97468729915
2	215.39438866	161.69822907	235.71872031	213.44931663	160.16287016	239.66970387	13.56	14.357391304	11.583043478	117.15217536	203.56953288	51.822029341	208.375	127.125	213.8125	27.279056608	37.897751874	14.017061535	27.279056608	38.785039835	14.370133674	24.573455588	26.681584564	11.998321625	29476	2300	419610005.85	29476	29476	136361145.83	29545	316	1946.2452537	4912.6666667	0.09053999382	288.78835088	12.063457753	0.00043542228831	214.6775137	1	4	304	731	0.01031347537	0.024799837156	0.96488668747
2	219.43419689	170.91479562	238.96868164	219.37763878	163.85848319	241.71931196	23.57674144	26.508264463	19.469893743	129.31700757	245.56011522	65.459838049	198.75	118.6875	224.8125	40.812430068	62.025814977	22.942999904	40.812430068	62.025814977	23.012077357	28.613263824	35.898151121	15.248282945	8685	1694	314233567.94	8685	8685	144543974.17	8729.5	205	1408.9806446	2895	0.090730979812	355.24847105	13.446892966	0.00079666579394	217.52442319	1	0	282	0	0.032469775475	0	0.96753022453
2	223.80538104	152.75990167	239.30483474	215.95393939	136.91272727	238.34424242	23.259776536	25.837988827	20.627560521	172.96721805	241.74200816	81.810840685	234.4375	175.8125	252.3125	34.147578066	43.847513799	19.499034095	34.147578066	45.013692675	19.499034095	32.984447976	17.743257163	15.584436055	7322	1074	278377585.29	7322	7322	57182764.7	7337	143	910.09911369	7322	0.091989519271	256.16204176	11.544086478	0.00060251643505	222.64919682	0	0	0	0	0	0	1
2	222.32586085	151.74734929	236.36281935	220.71181339	142.54251317	238.0082769	19.20431396	21.302576393	16.888556022	95.934836595	87.825923471	38.935630811	224.6875	207.125	240.125	35.114040298	39.155112084	17.130665269	35.600290438	43.602879039	17.852355723	31.504927783	16.730704785	12.642420658	9903	1710	490595401.81	9903	9903	57427923.196	9861	206	1453.4699642	3301	0.10373765994	337.04090786	12.706395604	0.0012333223449	220.76368864	2	0	432	0	0.043623144502	0	0.9563768555
2	195.74674568	94.872935691	217.48775986	201.82418953	104.1265586	219.23379052	-15.088655863	-19.277407054	-14.339370829	24.139067638	-369.15444669	-31.516551203	222.125	91.1875	229.5625	-18.148408805	-52.642015446	-17.108288304	23.447513351	52.642015446	17.613034701	4.9258126097	-40.143708813	-6.2326388298	10294	2098	525614905.15	10294	10294	74380559.663	10283.5	265	1772.1692248	857.83333333	0.078943979603	417.24062348	14.12006244	0.00024242378225	196.23917853	6	3	1652	680	0.16048183408	0.066057897805	0.77346026812
2	223.90508806	171.54142205	242.14155251	219.97934596	153.35283993	240.99655766	24.463576159	27.90397351	20.905629139	169.20324711	294.72124736	101.39124144	110.125	45.625	184.6875	47.988484622	60.703038057	26.8603712	47.988484622	60.703038057	26.8603712	33.084154995	36.524777545	18.421153822	3066	714	226486672.53	3066	3066	44818238.827	3090.5	71	622.64062917	3066	0.085959803452	308.32532493	12.474430799	0.00056911304519	222.58425951	0	0	0	0	0	0	1
2	208.53616245	142.98745152	235.73465663	201.88235294	128.64450128	234.95780051	20.845124283	21.599426386	17.318355641	137.12216221	225.88678303	72.673726451	221.3125	173.1875	240.1875	37.606871051	39.837568407	21.960799988	41.256301882	42.173240048	22.814093037	17.715229378	7.9708070137	12.014257938	4383	1046	216773138.46	4383	4383	64032501.691	4387.5	154	881.80397387	2191.5	0.070940972144	395.34314034	14.409818085	0.00026195272275	207.15407802	0	0	0	0	0	0	1
2	218.21072982	161.53020783	242.18559691	213.13953488	153.26453488	241.70930233	26.957983193	27.473389356	22.963585434	197.29196292	312.53439225	116.6935774	215.8125	154.6875	242.8125	50.128827623	59.560767401	27.976046635	50.128827623	59.560767401	27.976046635	27.389796754	26.513563326	18.465198217	2069	424	96666736.65	2069	2069	53910128.553	2069.5	43	371.98819099	2069	0.081207242942	347.17456723	12.653626012	0.00042827808491	216.13643546	0	0	0	0	0	0	1
2	230.35398445	156.78231293	238.36005831	227.42581602	140.6884273	240.32789318	33.063001145	36.022909507	28.408934708	162.20953918	345.12728285	108.7398636	235.625	159.625	234.3125	42.795484277	75.935935841	33.461863734	42.795484277	75.935935841	33.461863734	23.279410475	20.938532143	11.551455324	4116	922	260165885.4	4116	4116	50424883.543	4133.5	108	759.22367424	4116	0.12039289651	479.59951772	14.545454486	0.003413102626	227.46760064	0	0	0	0	0	0	1
2	175.75142857	88.837285714	200.52328571	188.15045593	109.2325228	208.49240122	-35.12855377	-38.253399258	-29.148331273	-158.46091448	-218.04084153	-81.511736667	190.3125	35.1875	196.0625	-60.048276646	-78.061114286	-40.556888102	60.048276646	78.833853712	40.556888102	-31.323145404	-47.006495068	-26.28531727	7000	864	243163350.66	7000	7000	57457699.609	6990	98	727.8404309	333.33333333	0.061001926344	1002.678013	22.587469258	0.00034993359708	175.54697581	3	16	517	3879	0.073857142857	0.55414285714	0.372
2	189.69521145	79.34327649	201.57832216	190.8081696	93.236814891	204.95036194	-30.165689723	-33.009378664	-27.289175459	-59.041755811	-522.1507335	-109.15515476	211.625	70.3125	213.75	-36.931336956	-73.605509869	-34.093636268	37.894000788	75.290382547	34.702670822	-17.37936253	-56.500504292	-25.230280826	18941	2632	629769194.33	18941	18941	122964987.72	18832	308	2167.2907602	450.97619048	0.065703696537	806.78429961	20.275726034	0.0004712580037	189.44529062	8	31	1569	6105	0.082836175492	0.32231666755	0.59484715696
2	205.39602649	110.07783034	221.65461999	214.12102564	118.13435897	232.92615385	5.9609375	5.653125	5.528125	35.726805421	-94.582339612	-10.249770045	161.125	95.5625	204.3125	7.3386599692	-14.450044497	-3.2392230047	10.490003027	20.751311017	6.6423764955	-1.6785474855	-25.765950445	-5.1539829909	15855	1280	232249907	15855	15855	122590372.51	15853.5	197	1093.8355047	755	0.080295399822	561.07516394	16.166839334	0.00048635433607	204.41393896	11	9	2775	1220	0.17502365184	0.076947335225	0.74802901293
2	239.50859348	207.93791652	245.66538057	238.43026005	202.56264775	245.90189125	19.849462366	22.202346041	16.901270772	93.174020401	238.27192083	66.45521596	207.0625	156.625	225.6875	19.969420596	47.063663412	13.485065903	24.670991009	71.6852107	18.373743934	32.4340195	72.094135738	18.856777584	2851	1090	276160846.01	2851	2851	60522739.215	2889	139	943.89029785	2851	0.19393208821	476.36129796	12.275162581	0.0096557476546	235.93105175	0	0	0	0	0	0	1
2	196.74444998	74.629417621	208.30189149	198.01485569	88.196519525	209.80517827	-12.740858506	-16.99427663	-12.232432432	-11.682238424	-604.47389888	-69.760935315	160.75	69.625	210.375	-8.3628711186	-51.770394554	-14.015173204	23.169424751	56.653453305	19.556054886	-10.330124	-61.214363161	-18.506711496	20090	3222	849707755.5	20090	20090	110229925.85	20131.5	380	2647.3059841	744.07407407	0.069656321027	645.16868564	18.055858591	0.00039129029307	196.33914079	6	17	1940	4064	0.09656545545	0.20228969637	0.70114484818
2	233.73168498	129.6492674	239.6456044	226.90680101	122.41057935	237.14357683	25.0875	26.471428571	23.6625	156.19957912	167.67666999	95.334432281	211.5625	99.75	214.9375	49.907359309	60.446519378	41.781530327	49.907359309	60.446519378	41.781530327	26.657111006	-6.1945133828	12.837001411	1092	560	176881985.19	1092	1092	21680648.114	1098	72	450.38203246	1092	0.097005622667	389.82400034	14.288764779	0.0024405925911	230.48887101	0	0	0	0	0	0	1
2	229.08404009	156.48265227	235.63659728	221.84830097	132.08252427	232.87014563	33.021194605	36.691714836	30.223506744	172.41061801	405.40610815	110.43975383	236.125	191.75	239.875	34.638462436	63.352239426	21.808133491	34.638462436	63.352239426	21.808133491	22.009466117	20.638871492	8.8279942911	3891	1056	248840924.99	3891	3891	57000620.301	3921	131	912.02224071	3891	0.11987086892	690.95937564	17.436581274	0.0048370508067	225.20106217	0	0	0	0	0	0	1
2	194.7432383	123.08241959	204.70741959	206.61755725	145.45725191	213.79007634	-28.451744186	-31.586627907	-25.844767442	-63.702667214	-61.660641035	-83.398030463	243.4375	185	247.8125	-33.258873284	-48.486315727	-28.951305898	33.258873284	62.710420822	28.951305898	-12.331335671	-12.761361191	-22.101183394	5472	1720	354415978.54	5472	5472	93216593.567	5431	187	1436.4585776	364.8	0.058472765429	1264.3238903	24.474489418	0.00049040691948	196.15860198	1	9	153	1162	0.027960526316	0.21235380117	0.75968567251
2	235.05600783	196.17683785	239.79298525	238.55671538	174.33820459	242.5059151	27.869035533	34.056345178	26.102538071	150.98361897	409.20027591	84.831424765	236.5	217.0625	242.625	33.967609942	81.490690677	29.601614909	33.967609942	81.490690677	29.601614909	27.981433859	60.333057071	12.984382264	16337	1970	514507631.23	16337	16337	101144457.3	16383	220	1608.3695536	5445.6666667	0.16837095983	420.41918729	12.106270957	0.0064188282187	232.58994719	0	2	0	245	0	0.014996633409	0.98500336659
2	227.02525177	161.7016083	231.36290395	229.27326733	150.46930693	234.61782178	12.419806763	13.510144928	11.517874396	81.834764437	224.26309003	46.00590237	224.4375	156.3125	225.875	15.876925739	34.258372704	9.0986385067	19.432466743	48.903839334	12.931712636	19.950677791	25.857827515	4.5543009685	33265	2070	4.66e+08	33265	33265	2.94e+08	33243.5	259	1701.1286971	6653	0.11716909295	469.98188028	14.445100609	0.0029271881078	225.55798794	0	4	0	498	0	0.014970689914	0.98502931009
2	215.37471308	128.77850038	222.06885998	223.1776	150.4528	229.8048	2.4114649682	1.3605095541	2.3477707006	21.650327105	-133.34533235	3.8044200214	227.9375	96.375	226.3125	-4.1812927309	-22.051760853	-4.9090750674	22.598205891	54.979051284	19.321530082	8.3001391078	-7.0652803996	-4.7397429999	5228	820	196838876.63	5228	5228	69061562.03	5223	94	692.15307162	1045.6	0.10153633936	634.10718688	17.045751449	0.0021773765658	213.66967982	1	3	210	351	0.040168324407	0.06713848508	0.89269319051
2	210.04917567	119.52942013	216.07504264	225.2733945	140.50825688	227.75229358	-3.8175046555	-6.0484171322	-4.2383612663	-66.044400789	-436.50588063	-63.423968553	118.4375	35.125	169.125	-10.378643001	-45.171573681	-10.600757072	20.069553064	45.171573681	17.798134792	2.9746016924	-16.314360657	-10.733560347	7036	664	1.41e+08	7036	7036	9.00e+07	7029	67	582.53737315	879.5	0.095198966394	884.99984084	19.352211026	0.0017111349152	208.4943442	1	6	148	845	0.021034678795	0.12009664582	0.85886867538
2	221.42548898	131.7684984	224.50714064	218.28013029	141.72529859	226.16286645	7.9221789883	7.6799610895	6.4892996109	26.436906171	-38.032994638	5.8412327138	229.1875	178.5625	231.5625	15.853130428	-3.9818302496	7.6598341871	23.053051337	33.308746653	16.417417274	14.350915003	-4.0752823862	-2.3014623451	19326	1210	363883843.46	19326	19326	105593915.42	19256.5	134	1021.0589783	9663	0.097978911481	562.99571866	16.590619727	0.0021297201396	220.03208586	0	1	0	452	0	0.023388181724	0.97661181828
2	222.71509035	125.49342877	222.64527106	234.97430407	160.35331906	236.89721627	25.030395137	28.349544073	22.762917933	89.353932836	105.96885076	40.417029801	197.125	128	204.0625	49.578800594	29.891153407	27.933406656	49.578800594	29.891153407	27.933406656	15.640516379	-10.35035201	-4.1633319215	8522	574	1.37e+08	8522	8522	1.1e+08	8525	43	504.53997007	4261	0.12111495706	578.22170397	16.077839036	0.0031422578732	220.70817586	0	1	0	201	0	0.023586012673	0.97641398733
2	213.73324336	153.79299745	229.4940021	208.54959514	149.19331984	234.01417004	31.669471154	33.308894231	25.348557692	308.45885863	431.16334241	112.37755678	190	126.875	215.5	62.54658306	62.639287529	24.952881408	62.54658306	62.639287529	24.952881408	37.39906537	43.044055124	14.60239084	13338	1186	3.54e+08	13338	13338	9.00e+07	13355.5	116	1065.1096383	4446	0.093721735629	466.19963928	14.891587111	0.00094845065181	212.18856244	0	2	0	461	0	0.034562902984	0.96543709702
